country,country_code,continent,region,year,sex,age,mx,qx,px,lx,dx,source
Australia,36,Oceania,Australia/New Zealand,2023,female,56,0.00293778,0.002933471053703925,0.9970665289462961,97710.44674246846,286.6307671635102,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,57,0.00317318,0.0031681534394345273,0.9968318465605654,97423.81597530495,308.65359766499887,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,58,0.00378083,0.003773696148196008,0.996226303851804,97115.16237763995,366.4831141959298,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,59,0.00444748,0.004437611904902592,0.9955623880950975,96748.67926344402,429.33309088306174,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,60,0.00480247,0.00479096576532051,0.9952090342346794,96319.34617256097,461.4626900507947,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,61,0.00582018,0.005803291898279735,0.9941967081017202,95857.88348251017,556.291278600294,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,62,0.00602343,0.006005343616549882,0.9939946563834501,95301.59220390987,572.3188083887901,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,63,0.0061234,0.006104709211806213,0.9938952907881938,94729.27339552107,578.2946679253467,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,64,0.00598743,0.005969558842150871,0.9940304411578491,94150.97872759574,562.0398075604777,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,65,0.00596968,0.005951914487560947,0.9940480855124391,93588.93892003526,557.0333614336145,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,66,0.00586658,0.00584942194909095,0.994150578050909,93031.90555860165,544.1828703402409,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,67,0.00641092,0.0063904357139364055,0.9936095642860636,92487.7226882614,591.036846167712,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,68,0.00664722,0.006625200417639927,0.9933747995823601,91896.68584209368,608.8339614207642,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,69,0.00786626,0.007835442187269982,0.99216455781273,91287.85188067293,715.280685811078,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,70,0.00924276,0.009200242184772138,0.9907997578152279,90572.57119486186,833.2895902902458,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,71,0.01009585,0.010045142872167017,0.9899548571278329,89739.2816045716,901.4439049635512,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,72,0.01224242,0.012167937499299909,0.9878320625007001,88837.83769960805,1080.97325670178,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,73,0.01275362,0.012672807911780083,0.98732719208822,87756.86444290627,1112.1258860250748,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,74,0.01352871,0.013437811870087513,0.9865621881299125,86644.7385568812,1164.3156962602875,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,75,0.01564928,0.015527780705976789,0.9844722192940232,85480.4228606209,1327.3212608338865,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,76,0.0161399,0.016010694495952386,0.9839893055040476,84153.10159978701,1347.3496006010319,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,77,0.01821755,0.018053108298458704,0.9819468917015413,82805.75199918599,1494.901208576618,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,78,0.02052162,0.020313190214712975,0.979686809785287,81310.85079060937,1651.6827786297931,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,79,0.02456903,0.02427087408326107,0.9757291259167389,79659.16801197958,1933.3976363960944,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,80,0.02897779,0.028563930214337143,0.9714360697856629,77725.77037558347,2220.1534808637593,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,81,0.03390785,0.033342562692798505,0.9666574373072014,75505.61689471971,2517.5507649706183,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,82,0.03884525,0.0381051479998298,0.9618948520001702,72988.0661297491,2781.2210620954543,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,83,0.04421998,0.043263426081962084,0.9567365739180379,70206.84506765364,3037.3886520321976,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,84,0.05162627,0.05032716801778913,0.9496728319822109,67169.45641562145,3380.4485186925444,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,85,0.06017115,0.058413739072115445,0.9415862609278846,63789.007896928895,3726.154462960316,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,86,0.06868725,0.06640660641186821,0.9335933935881318,60062.85343396858,3988.5702679632786,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,87,0.07831079,0.07536003794697134,0.9246399620530287,56074.2831660053,4225.760107239375,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,88,0.08920564,0.08539670608968872,0.9146032939103113,51848.523058765924,4427.693084833882,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,89,0.10517557,0.09992094863612729,0.9000790513638727,47420.82997393204,4738.334316107789,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,90,0.12103997,0.11413266295024134,0.8858673370497586,42682.495657824256,4871.466890789596,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,91,0.14469073,0.1349292259028881,0.8650707740971119,37811.02876703465,5101.81284212782,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,92,0.16639004,0.15361041818674534,0.8463895818132546,32709.215924906835,5024.476336785489,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,93,0.18946294,0.17306795793492627,0.8269320420650738,27684.73958812134,4791.341346476373,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,94,0.21747834,0.19614923499094922,0.8038507650090507,22893.398241644973,4490.522551441803,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,95,0.24369515,0.2172266138739926,0.7827733861260073,18402.875690203167,3997.5943717268487,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,96,0.27558527,0.24221045340129133,0.7577895465987087,14405.281318476318,3489.1097195213006,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,97,0.31016347,0.2685207986601918,0.7314792013398081,10916.171598955018,2931.219116063104,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,98,0.34744337,0.29601853185493454,0.7039814681450655,7984.952482891912,2363.693910917078,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,99,0.38724436,0.32442791905894375,0.6755720809410563,5621.258571974834,1823.6932209980453,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,female,100,0.48558686,1,0,3797.5653509767894,3797.5653509767894,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,0,0.0033255,0.003319979703747594,0.9966800202962524,100000,331.9979703747594,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,1,2.6054e-4,2.6050606387505897e-4,0.9997394939361249,99668.00202962523,25.964118903029057,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,2,1.6953e-4,1.6951563100753766e-4,0.9998304843689925,99642.0379107222,16.89088293131306,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,3,1.2149e-4,1.214826205382154e-4,0.9998785173794618,99625.1470277909,12.10272393244104,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,4,5.047e-5,5.046872642168875e-5,0.9999495312735783,99613.04430385845,5.027343481002993,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,5,9.504e-5,9.50354839138044e-5,0.9999049645160862,99608.01696037744,9.466296093523907,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,6,1.1028e-4,1.1027391949607899e-4,0.999889726080504,99598.55066428393,10.98312255787939,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,7,7.238e-5,7.237738066259381e-5,0.9999276226193374,99587.56754172605,7.207887285229279,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,8,5.545e-5,5.544846269137188e-5,0.9999445515373087,99580.35965444084,5.521577857092656,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,9,4.61e-5,4.609893741949248e-5,0.9999539010625805,99574.83807658374,4.5902942290485305,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,10,2.798e-5,2.797960856527617e-5,0.9999720203914347,99570.2477823547,2.785936557697842,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,11,5e-6,4.999987500031251e-6,0.9999950000125,99567.46184579699,0.49783606463882346,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,12,5e-6,4.999987500031251e-6,0.9999950000125,99566.96400973236,0.49783357546472323,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,13,5e-6,4.999987500031251e-6,0.9999950000125,99566.46617615689,0.49783108630306877,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,14,5e-6,4.999987500031251e-6,0.9999950000125,99565.96834507059,0.4978285971538602,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,15,5e-6,4.999987500031251e-6,0.9999950000125,99565.47051647343,0.4978261080170972,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,16,5e-6,4.999987500031251e-6,0.9999950000125,99564.97269036542,0.49782361889278,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,17,1.275e-5,1.2749918719268167e-5,0.9999872500812808,99564.47486674652,1.2694389618776363,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,18,1.169e-4,1.168931675943541e-4,0.9998831068324057,99563.20542778465,11.638258458301138,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,19,7.001e-5,7.000754938573376e-5,0.9999299924506143,99551.56716932634,6.969361255033806,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,20,4.59e-5,4.589894661917509e-5,0.9999541010533808,99544.59780807132,4.56899218101992,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,21,6.45e-6,6.449979198817085e-6,0.9999935500208011,99540.02881589028,0.6420311153121455,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,22,5e-6,4.999987500031251e-6,0.9999950000125,99539.38678477498,0.4976956896846508,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,23,1.771e-5,1.770984317933865e-5,0.9999822901568206,99538.88908908529,1.7628181160132834,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,24,6.067e-5,6.0668159631377584e-5,0.9999393318403687,99537.12627096928,6.0387342658557515,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,25,5e-6,4.999987500031251e-6,0.9999950000125,99531.08753670342,0.4976541935480333,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,26,4.852e-5,4.851882293335564e-5,0.9999514811770667,99530.58988250988,4.829107066961935,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,27,5e-6,4.999987500031251e-6,0.9999950000125,99525.76077544292,0.4976275598083152,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,28,5e-6,4.999987500031251e-6,0.9999950000125,99525.26314788312,0.4976250716767365,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,29,5e-6,4.999987500031251e-6,0.9999950000125,99524.76552281143,0.49762258355759836,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,30,5e-6,4.999987500031251e-6,0.9999950000125,99524.26790022787,0.49762009545090086,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,31,5e-6,4.999987500031251e-6,0.9999950000125,99523.77028013243,0.49761760735664384,"United Nations, World Population Prospects 2024"
Australia,36,Oceania,Australia/New Zealand,2023,male,32,5e-6,4.999987500031251e-6,0.9999950000125,99523.27266252507,0.4976151192748272,"United Nations, World Population Prospects 2024"
